24,81,-39
33,-26,-29
71,13,-27
94,37,-16
79,93,22
-64,-65,68
-96,-58,10
5,81,47
43,-79,-48
-7,-75,-58
68,-42,1
-71,95,62
-53,38,100
46,3,-54
80,46,-58
50,-7,-21
62,83,-58
-33,-51,-16
-30,38,91
-14,59,60
74,55,-96
32,27,-21
91,-43,0
-29,0,32
-23,98,-57
-2,-79,-17
-95,30,5
52,-48,-14
-32,92,-28
-51,5,42
66,-44,-68
30,86,-32
80,98,-20
80,-9,-37
68,-47,-96
59,8,0
38,40,-94
37,81,-18
-5,9,1
57,71,21
99,12,-69
-67,61,55
18,-83,-53
-35,83,22
83,84,21
-22,62,-39
77,-94,4
29,-74,-85
-69,-75,60
-88,-22,73
1,-89,-100
-90,-47,68
82,-23,-55
76,-50,-85
53,-58,-82
-19,-69,-28
-33,-21,38
-38,-78,-31
-74,-21,66
-91,-57,14
49,-26,-60
-9,28,83
52,49,-58
-77,-20,92
52,40,-62
95,3,-78
16,90,54
-33,-48,3
-44,60,9
-13,-19,4
46,95,46
98,75,-83
-27,97,21
-50,-90,-31
-37,37,52
-49,-10,15
86,50,-91
-44,-14,37
41,-55,-84
-75,83,-14
73,64,-59
-74,77,53
-70,-96,8
49,36,-44
21,53,-40
-2,72,-24
6,-78,98
-89,-52,27
56,-17,-9
50,-61,-6
58,-94,2
-76,-41,86
75,10,-68
-27,-96,-7
-4,61,43
70,-30,-27
43,-40,-75
-34,-54,36
-16,99,-62
-82,-6,36
69,92,5
-7,-87,15
9,-92,-8
91,13,-33
94,-88,-49
58,-42,-30
27,-50,-31
23,25,-2
68,95,-15
49,-14,-75
-64,82,37
27,11,-20
-71,21,30
-28,-93,-56
-56,-92,46
-99,-45,10
-35,-11,82
-73,72,94
-29,-89,63
-38,82,49
43,-12,-75
43,-17,-91
-52,64,45
-53,-86,-11
38,56,5
64,-20,-61
-69,-40,50
3,-59,40
0,-74,48
28,48,-41
-3,-21,65
75,46,-18
87,68,-39
1,-1,-97
-65,-5,90
93,69,-76
1,72,-51
55,43,4
-26,40,40
39,-78,-72
-96,80,81
39,-49,-10
-78,-40,51
-42,-71,-6
47,-77,18
-24,-15,14
35,-72,-42
-2,28,-55
69,85,-18
-78,3,22
-33,36,57
-100,81,83
43,-14,-49
46,-22,-11
-92,49,64
12,-86,77
21,29,-55
87,25,-88
-4,52,-53
-27,-71,-39
5,-100,-85
58,20,-85
37,-34,7
-57,-89,2
-34,-92,99
57,-33,-82
31,-72,0
-30,-75,55
-73,-74,67
-51,45,17
-40,54,5
-98,33,0
-13,84,-37
63,63,-22
-25,-48,11
-12,-80,10
-60,71,92
65,-95,20
-78,97,69
4,-39,-85
-27,46,28
-30,63,92
58,27,-94
75,-37,-98
-21,78,-69
-17,90,10
97,63,-80
27,38,-17
-14,-82,55
-49,95,-46
-44,64,35
0,48,-46
-11,-77,95
-17,59,13
86,-63,-45
-51,-82,8
83,24,-8
95,58,-16
-86,30,70
-34,57,58
-76,95,25
6,-30,29
-37,41,16
-13,71,-43
93,59,-42
-36,25,40
-94,9,68
7,52,70
65,64,-34
-77,61,-9
-86,-53,35
-49,-49,-4
-100,99,-2
-18,2,5
-57,7,78
-2,-16,-13
-21,-61,-36
-17,94,-91
-33,31,36
-16,57,27
-65,-97,64
-62,-69,32
96,9,-45
-71,-60,-10
-89,-46,73
-15,-65,-58
36,-49,-47
68,-79,7
45,52,-18
16,-95,9
57,-14,-53
93,-70,-20
4,40,-91
97,96,-17
60,23,-5
-12,90,48
-10,-70,92
32,-7,-75
53,-89,-5
79,-50,-51
-21,49,91
45,-47,-60
-85,-49,92
-13,58,-9
-62,-2,7
13,71,36
59,-83,-38
76,32,-49
-3,83,96
74,-60,-58
-87,30,47
11,100,-10
-34,46,90
-64,94,11
-18,99,-61
-14,15,44
-10,31,49
59,-56,0
-17,11,32
9,-68,46
-59,64,-16
-92,-91,93
-44,95,19
-2,63,31
-60,-99,43
52,20,-51
92,-90,-37
76,6,-92
-84,-48,1
-87,69,41
63,97,-23
56,73,-15
20,-35,-14
89,-95,-19
10,55,35
61,78,13
-53,61,38
1,-2,-49
72,-72,-54
-13,-71,-53
63,-38,-99
2,-37,28
-52,-95,14
-14,65,90
-99,12,40
64,62,-14
-27,-10,36
36,-93,8
-7,-33,42
-76,4,78
31,27,-91
72,-99,10
-38,-63,94
16,-73,-63
-23,20,88
-21,63,-46
-75,16,61
3,-8,-82
21,-46,-39
35,87,-45
92,78,-93
-27,-85,78
-42,38,86
-78,32,12
95,-73,-10
64,86,-20
-12,-96,-8
59,96,-28
13,57,9
-11,-7,45
34,-39,-39
-19,92,28
55,23,-39
-81,97,1
-21,83,7
-97,-1,44
-85,-29,31
-46,79,29
37,-82,23
-52,-58,11
-36,-83,79
22,-65,-78
-44,87,47
-40,-26,31
33,-69,2
24,5,-70
-49,-37,58
-95,-59,89
-8,-76,-98
-20,-93,67
26,50,20
6,70,-61
93,87,-83
-84,-63,-10
53,-54,-73
17,86,60
18,-24,-100
15,-78,92
-45,-25,67
-72,-86,82
78,-46,-39
-54,83,-18
63,-8,-93
77,-72,-14
3,-21,-91
63,94,24
-11,49,-17
97,-7,0
36,54,-85
69,-56,5
-38,45,48
12,86,18
63,58,6
-44,-73,14
-27,-11,77
-15,-28,83
15,88,-65
-87,99,81
-7,35,-11
-57,-17,12
69,50,-92
-19,0,84
66,-57,2
-30,56,54
31,-82,-11
80,85,-27
-11,10,17
-69,-31,42
-59,98,11
60,19,-68
-50,-22,83
-12,-79,9
-17,91,63
-97,-67,90
-29,-87,18
-55,-26,91
-72,60,28
10,-52,-74
-49,33,71
87,84,-6
-55,100,7
74,-63,-29
19,97,26
17,6,-80
14,-60,-28
69,88,-41
-4,91,87
-41,-17,34
-13,-74,-27
3,94,61
49,37,-74
-32,-73,24
25,-95,-65
23,-74,36
-10,55,-66
30,-79,15
-45,71,41
-34,44,81
2,36,-73
72,-36,-63
-28,-64,29
-14,70,50
63,-55,-78
40,-76,5
-58,-71,78
90,-71,-15
20,64,-100
-4,-58,-83
-3,-29,-3
19,14,-61
-72,-15,10
36,68,-90
-64,22,31
-58,52,31
25,-97,-14
24,-43,-32
-31,-57,97
45,85,-58
33,47,-92
38,-95,0
48,-40,-26
60,41,-84
47,-81,-32
13,92,-75
1,-67,7
12,53,13
-39,-62,88
10,-77,78
-58,-66,67
-33,66,2
-76,64,25
24,63,-50
-36,8,45
-71,97,83
4,79,-14
-53,53,2
22,70,-100
99,75,-13
-84,-96,79
76,-97,-72
97,89,-46
-19,8,97
-76,27,84
94,39,-68
-97,17,22
-48,-63,52
20,-70,-15
11,76,-31
7,-49,-47
-89,42,79
-99,53,15
-36,79,85
-30,-83,-27
44,86,-62
43,-56,-24
-28,-88,60
72,17,-83
-68,-91,5
-94,46,83
57,-9,-12
-4,-59,55
-13,17,99
84,96,-54
14,-66,69
0,90,2
68,79,-40
-14,-46,27
13,-54,-29
57,-68,-42
3,48,13
67,-98,-67
-21,-4,100
-34,-2,90
-38,81,44
-12,-100,50
-65,3,85
93,90,-60
-85,-55,49
-5,28,-36
-22,97,-33
-72,19,83
18,-59,29
-48,55,79
95,42,-53
-95,19,15
45,-22,-38
49,-96,18
0,-72,59
-14,86,91
37,-56,-89
86,-69,-55
76,-36,-88
90,-85,-75
44,-83,-54
-65,-37,30
36,53,3
-75,-36,63
9,-82,-10
-9,35,98
55,31,2
52,47,-96
-66,27,57
52,94,-6
86,62,7
-11,-93,67
-4,-92,59
-1,31,30
10,72,12
-64,26,93
-93,19,13
-70,67,-2
50,-76,-82
59,-57,-24
67,-39,-32
88,-78,-100
72,60,-64
46,-21,-19
29,33,-45
-94,-71,70
-5,86,97
-17,-80,92
46,7,-14
-49,-16,19
19,-20,-14
37,86,29
19,63,-28
36,-23,-52
55,50,-71
32,-95,-72
82,84,-15
-88,91,37
-10,91,39
-92,-6,93
-59,-82,67
-30,79,47
-58,-84,88
-22,96,82
65,2,-32
-85,-32,89
3,56,12
-58,79,-21
49,-84,-43
-53,80,23
-4,-45,5
27,-85,41
97,11,-47
73,-54,-15
-57,74,54
-84,-66,84
47,-82,-15
69,-72,-4
99,-95,-80
-72,87,86
-43,60,38
-44,44,16
8,-55,-29
0,-46,51
48,30,-69
32,29,-34
-7,-41,75
-20,98,81
-70,-15,47
-11,27,98
-98,-55,80
-88,-12,52
-32,-96,69
-75,-29,75
18,14,-44
-33,32,45
88,-95,-69
-15,82,60
63,-14,-64
51,-39,-96
-14,-98,97
11,-44,-43
18,95,18
-19,-53,43
16,88,73
78,74,-55
-39,37,72
-20,-55,42
-6,-56,53
-74,50,61
-85,-99,71
-6,-21,24
-36,78,86
-38,-23,82
7,88,41
-95,57,53
93,-50,-3
-23,-96,-34
97,-25,-54
32,37,-50
86,-97,-14
-67,-99,-20
14,82,-70
71,7,-80
23,5,-16
81,84,-76
-44,-38,85
-18,-31,99
-38,-43,3
-17,-81,22
13,-62,-53
-34,46,1
-59,93,39
-48,-90,-27
-16,75,-18
-59,-18,42
91,-25,-56
-97,-77,57
-87,-5,12
16,31,8
-43,-97,-37
94,-89,-62
0,100,22